Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 23:07:32,25,1.76,0,2,26.31
2024-09-04 23:07:33,29.7,1.95,0,2,23.90
2024-09-04 23:07:35,27.4,2.05,0,2,13.54
2024-09-04 23:07:36,27.9,2.86,8,440,31.94
2024-09-04 23:07:37,30.2,2.89,44,440,61.59
2024-09-04 23:07:39,28.6,2.89,45,440,61.60
2024-09-04 23:07:40,27.4,2.90,49,440,62.48
2024-09-04 23:07:42,26.7,2.89,48,440,62.42
2024-09-04 23:07:43,28.6,2.90,49,440,62.29
2024-09-04 23:07:44,27.4,2.90,50,440,61.76
2024-09-04 23:07:46,26.2,2.91,49,440,62.07
2024-09-04 23:07:47,28.6,2.90,47,440,61.73
2024-09-04 23:07:48,26.2,2.90,49,440,62.69
2024-09-04 23:07:50,29.5,2.90,48,440,62.94
2024-09-04 23:07:51,28.6,2.89,47,440,62.42
2024-09-04 23:07:53,29,2.91,49,440,61.56
2024-09-04 23:07:54,28.6,2.91,51,440,62.85
2024-09-04 23:07:55,34.4,2.89,44,440,60.86
2024-09-04 23:07:57,26.2,2.90,48,440,62.82
2024-09-04 23:07:58,26.7,2.90,48,440,63.63
2024-09-04 23:07:59,27.9,2.90,45,440,61.62
2024-09-04 23:08:01,27.4,2.91,51,440,63.09
2024-09-04 23:08:02,29.7,2.91,48,440,62.08
2024-09-04 23:08:04,30.2,2.90,50,440,62.70
2024-09-04 23:08:05,50,2.95,47,440,62.23
2024-09-04 23:08:06,28.6,2.91,48,440,61.80
2024-09-04 23:08:08,27.9,2.91,50,440,63.43
2024-09-04 23:08:09,26.2,2.90,48,440,61.30
2024-09-04 23:08:10,28.6,2.91,46,440,63.01
2024-09-04 23:08:12,27.9,2.91,46,440,61.81
2024-09-04 23:08:13,27.4,2.89,46,440,62.67
2024-09-04 23:08:15,26.2,2.89,50,440,62.91
2024-09-04 23:08:16,29,2.89,48,440,62.73
2024-09-04 23:08:17,28.6,2.90,48,440,63.12
2024-09-04 23:08:19,27.9,2.88,47,440,61.77
2024-09-04 23:08:20,27.4,2.88,51,440,62.91
2024-09-04 23:08:22,29,2.89,50,440,61.21
2024-09-04 23:08:23,28.6,1.65,2,2,54.14
2024-09-04 23:08:24,28.6,1.82,0,2,32.09
2024-09-04 23:08:26,32.8,1.95,0,2,27.40
2024-09-04 23:08:27,25.8,2.07,0,2,14.80
