Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 01:54:54,29,2.70,22,334,35.60
2024-09-05 01:54:55,27.4,2.71,22,334,35.90
2024-09-05 01:54:57,26.7,2.72,21,334,35.20
2024-09-05 01:54:58,28.3,2.72,22,334,35.43
2024-09-05 01:55:00,29,2.72,21,334,35.68
2024-09-05 01:55:01,27.4,2.72,22,334,35.91
2024-09-05 01:55:02,26.2,2.72,23,334,35.52
2024-09-05 01:55:04,26.2,2.72,22,334,35.32
2024-09-05 01:55:05,27.4,2.72,21,334,35.56
2024-09-05 01:55:06,29,2.72,22,334,35.79
2024-09-05 01:55:08,28.6,2.72,23,334,35.56
2024-09-05 01:55:09,25,2.72,22,334,35.68
2024-09-05 01:55:11,30.8,2.72,21,334,36.17
2024-09-05 01:55:12,26.2,2.72,19,334,35.08
2024-09-05 01:55:13,27.4,2.72,21,334,35.50
2024-09-05 01:55:15,27.4,2.72,20,334,35.59
2024-09-05 01:55:16,29,2.72,22,334,35.04
2024-09-05 01:55:18,28.6,2.72,21,334,35.63
2024-09-05 01:55:19,27.4,2.72,22,334,35.69
2024-09-05 01:55:20,30.6,2.72,22,334,35.46
2024-09-05 01:55:22,29.7,2.72,21,334,35.47
2024-09-05 01:55:23,30.2,2.72,21,334,35.58
2024-09-05 01:55:24,27.9,2.72,23,334,35.93
2024-09-05 01:55:26,28.6,2.70,20,334,35.73
2024-09-05 01:55:27,27.4,2.70,21,334,35.57
2024-09-05 01:55:29,27.9,2.70,22,334,35.80
2024-09-05 01:55:30,27.4,2.70,20,334,35.69
2024-09-05 01:55:31,26.2,2.71,22,334,35.86
2024-09-05 01:55:33,27.9,2.71,23,334,35.87
2024-09-05 01:55:34,27.4,2.71,21,334,34.91
2024-09-05 01:55:35,27.4,2.71,20,334,35.12
2024-09-05 01:55:37,27.4,2.71,22,334,35.56
2024-09-05 01:55:38,27.4,2.71,20,334,35.50
2024-09-05 01:55:40,30.2,2.70,21,334,35.56
2024-09-05 01:55:41,25,2.71,22,334,35.42
2024-09-05 01:55:42,28.6,2.71,20,334,35.16
2024-09-05 01:55:44,26.2,2.71,22,334,35.49
2024-09-05 01:55:45,27.4,2.71,20,334,34.91
2024-09-05 01:55:47,29,2.71,22,334,35.79
2024-09-05 01:55:48,26.2,2.70,23,334,35.85
2024-09-05 01:55:49,30.8,2.71,22,334,36.13
2024-09-05 01:55:51,31.1,2.72,22,334,36.11
2024-09-05 01:55:52,47.6,2.72,21,334,35.93
2024-09-05 01:55:53,32.3,2.76,22,334,35.95
2024-09-05 01:55:55,30.6,2.76,23,334,36.16
2024-09-05 01:55:56,27,2.76,22,334,35.96
2024-09-05 01:55:58,27.9,2.77,22,334,36.05
2024-09-05 01:55:59,28.6,2.77,20,334,35.56
2024-09-05 01:56:00,26.2,2.77,23,334,35.72
2024-09-05 01:56:02,27.4,2.77,21,334,36.28
2024-09-05 01:56:03,25.8,2.77,23,334,36.28
2024-09-05 01:56:04,27.4,1.71,0,2,26.69
2024-09-05 01:56:06,26.2,1.89,0,2,16.75
2024-09-05 01:56:07,25.8,2.00,0,2,14.44
2024-09-05 01:56:09,29.7,2.12,0,130,10.37
2024-09-05 01:56:10,27.9,2.81,19,322,38.01
2024-09-05 01:56:11,29,2.81,20,322,36.49
2024-09-05 01:56:13,31.2,2.81,20,322,34.86
2024-09-05 01:56:14,27.4,2.81,21,322,35.31
2024-09-05 01:56:15,27.4,2.82,20,322,34.80
2024-09-05 01:56:17,27.9,2.83,20,322,35.00
2024-09-05 01:56:18,25.8,2.83,19,322,34.75
2024-09-05 01:56:20,28.6,2.85,17,322,34.65
2024-09-05 01:56:21,27.4,2.85,19,322,34.77
2024-09-05 01:56:22,29,2.85,20,322,35.06
2024-09-05 01:56:24,29,2.83,20,324,35.14
2024-09-05 01:56:25,27.4,2.83,20,324,34.89
2024-09-05 01:56:26,29,2.84,19,324,35.16
2024-09-05 01:56:28,28.6,2.84,18,324,34.25
2024-09-05 01:56:29,26.2,2.84,18,324,35.01
2024-09-05 01:56:31,31.2,2.84,16,324,34.79
2024-09-05 01:56:32,26.2,2.85,19,324,34.93
2024-09-05 01:56:33,28.6,2.85,21,324,35.26
2024-09-05 01:56:35,29.5,2.85,19,324,34.83
2024-09-05 01:56:36,27.4,2.85,19,324,35.38
2024-09-05 01:56:37,27.4,2.85,19,324,35.00
2024-09-05 01:56:39,30.2,2.85,19,324,34.97
2024-09-05 01:56:40,27,2.84,18,324,34.58
2024-09-05 01:56:42,30.2,2.82,18,324,34.97
2024-09-05 01:56:43,28.6,2.83,19,324,35.03
2024-09-05 01:56:44,27.4,2.83,19,324,34.83
2024-09-05 01:56:46,30.2,2.84,17,324,34.65
2024-09-05 01:56:47,27.4,2.84,18,324,34.42
2024-09-05 01:56:48,28.6,2.83,18,324,34.74
2024-09-05 01:56:50,30,2.83,20,324,34.73
2024-09-05 01:56:51,28.1,2.83,20,324,34.86
2024-09-05 01:56:53,26.2,2.83,20,324,35.17
2024-09-05 01:56:54,29.5,2.83,20,324,35.48
2024-09-05 01:56:55,27.4,2.83,19,324,34.92
2024-09-05 01:56:57,25,1.70,0,2,27.71
2024-09-05 01:56:58,29,1.91,0,2,21.10
2024-09-05 01:57:00,27,2.01,0,2,11.88
2024-09-05 01:57:01,27.9,2.39,2,194,15.26
2024-09-05 01:57:02,25,2.84,86,1098,92.80
2024-09-05 01:57:04,27.4,2.84,84,1098,101.32
2024-09-05 01:57:05,30.2,2.85,86,1098,101.83
2024-09-05 01:57:06,26.2,2.85,88,1098,101.79
2024-09-05 01:57:08,28.6,2.85,89,1098,102.18
2024-09-05 01:57:09,27.4,2.85,85,1098,101.79
2024-09-05 01:57:11,27.4,2.86,87,1098,101.95
2024-09-05 01:57:12,27.4,2.86,85,1098,102.18
2024-09-05 01:57:13,29,2.87,89,1098,102.23
2024-09-05 01:57:15,27.4,2.87,85,1098,102.48
2024-09-05 01:57:16,27.4,2.87,84,1098,103.24
2024-09-05 01:57:17,28.6,2.87,87,1098,102.85
2024-09-05 01:57:19,30.2,2.87,86,1098,102.93
2024-09-05 01:57:20,27,2.87,85,1098,103.34
2024-09-05 01:57:22,28.6,2.87,84,1098,103.39
2024-09-05 01:57:23,30.2,2.87,88,1098,102.90
2024-09-05 01:57:24,29,2.87,89,1098,103.49
2024-09-05 01:57:26,27.9,2.87,87,1098,102.33
2024-09-05 01:57:27,26.2,2.87,89,1098,103.36
2024-09-05 01:57:28,29,2.87,85,1098,103.75
2024-09-05 01:57:30,27,2.87,85,1098,104.21
2024-09-05 01:57:31,27.4,2.87,85,1098,104.28
2024-09-05 01:57:33,28.6,2.87,85,1098,104.25
2024-09-05 01:57:34,27.4,2.87,86,1098,102.68
2024-09-05 01:57:35,26.2,2.86,83,1098,104.81
2024-09-05 01:57:37,28.3,2.86,88,1098,104.33
2024-09-05 01:57:38,28.6,2.87,85,1098,104.33
2024-09-05 01:57:39,29.7,2.87,83,1098,104.26
2024-09-05 01:57:41,28.6,2.87,87,1098,104.15
2024-09-05 01:57:42,27.9,2.85,78,1098,103.22
2024-09-05 01:57:44,29,2.85,85,1098,104.22
2024-09-05 01:57:45,28.6,2.85,85,1098,104.63
2024-09-05 01:57:46,28.6,2.86,89,1098,104.85
2024-09-05 01:57:48,27.4,2.84,85,1098,104.84
2024-09-05 01:57:49,39.3,2.84,85,1098,105.26
2024-09-05 01:57:50,28.6,2.83,76,1098,103.46
2024-09-05 01:57:52,29.7,2.85,85,1098,105.46
2024-09-05 01:57:53,26.7,2.86,84,1098,106.01
2024-09-05 01:57:55,31.7,2.86,83,1098,105.29
2024-09-05 01:57:56,29,2.86,86,1098,105.99
2024-09-05 01:57:57,53.8,2.88,86,1098,105.29
2024-09-05 01:57:59,29,2.87,83,1098,104.60
2024-09-05 01:58:00,27.9,2.87,86,1098,106.13
2024-09-05 01:58:02,28.6,2.87,85,1098,106.01
2024-09-05 01:58:03,30.2,2.86,84,1098,106.24
2024-09-05 01:58:04,28.6,2.86,88,1098,106.27
2024-09-05 01:58:06,27.4,2.87,88,1098,106.50
2024-09-05 01:58:07,27.4,2.87,88,1098,104.88
2024-09-05 01:58:08,27.9,2.87,88,1098,106.39
2024-09-05 01:58:10,28.6,2.87,87,1098,106.79
2024-09-05 01:58:11,25,2.87,88,1098,106.38
2024-09-05 01:58:12,29,2.87,89,1098,106.90
2024-09-05 01:58:14,28.6,2.86,88,1098,106.70
2024-09-05 01:58:15,27.4,2.86,89,1098,105.78
2024-09-05 01:58:17,30.6,2.84,85,1098,107.16
2024-09-05 01:58:18,26.2,2.85,85,1098,106.84
