Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 21:39:12,3.2,2.40,0,168,27.23
2024-09-04 21:39:13,26.2,2.46,0,168,26.49
2024-09-04 21:39:15,26.2,2.66,0,168,26.28
2024-09-04 21:39:16,24.2,2.77,0,168,26.22
2024-09-04 21:39:17,25.4,3.17,4,371,27.00
2024-09-04 21:39:19,27.4,3.17,4,371,27.71
2024-09-04 21:39:20,30.2,3.18,4,371,27.44
2024-09-04 21:39:21,30.2,3.18,5,371,27.76
2024-09-04 21:39:23,37.1,3.18,4,371,27.72
2024-09-04 21:39:24,27.9,3.20,4,371,27.69
2024-09-04 21:39:26,78.1,3.22,0,329,26.50
2024-09-04 21:39:27,23.8,2.60,0,168,26.36
2024-09-04 21:39:28,26.2,2.71,0,168,25.79
2024-09-04 21:39:30,27.4,2.86,0,293,12.73
2024-09-04 21:39:31,30.2,3.29,5,351,31.75
2024-09-04 21:39:32,29,3.31,5,351,28.44
2024-09-04 21:39:34,30.6,3.30,5,351,28.10
2024-09-04 21:39:35,32.8,3.30,5,351,28.20
2024-09-04 21:39:36,31.8,3.31,5,351,28.18
2024-09-04 21:39:38,27.4,3.31,5,351,28.15
2024-09-04 21:39:39,28.6,3.31,5,351,28.25
2024-09-04 21:39:41,27.4,2.40,0,168,26.37
2024-09-04 21:39:42,26.2,2.62,0,168,17.22
2024-09-04 21:39:43,27.4,2.73,0,168,11.00
2024-09-04 21:39:45,28.6,2.90,2,311,17.00
2024-09-04 21:39:46,29.7,3.29,4,351,34.29
2024-09-04 21:39:47,26.7,3.29,2,351,28.44
2024-09-04 21:39:49,29.5,3.29,5,351,28.52
2024-09-04 21:39:50,27.4,3.30,5,351,28.60
2024-09-04 21:39:52,29.7,2.42,0,168,27.34
2024-09-04 21:39:53,27.4,2.61,0,168,16.25
2024-09-04 21:39:54,26.2,2.73,0,168,13.20
2024-09-04 21:39:56,30.2,2.89,2,293,11.86
2024-09-04 21:39:57,32.3,3.30,5,351,27.70
2024-09-04 21:39:58,26.2,3.32,5,351,27.94
2024-09-04 21:40:00,30.8,3.32,5,351,28.03
2024-09-04 21:40:01,29,3.32,5,351,28.09
2024-09-04 21:40:02,27.9,3.32,5,351,28.21
2024-09-04 21:40:04,30.6,3.32,5,351,28.21
2024-09-04 21:40:05,30.2,3.32,5,351,28.08
2024-09-04 21:40:07,28.6,3.32,5,351,28.22
2024-09-04 21:40:08,27,2.44,0,168,26.56
2024-09-04 21:40:09,28.6,2.65,0,168,26.26
2024-09-04 21:40:11,29.7,2.74,0,168,19.31
2024-09-04 21:40:12,27.4,3.18,2,371,20.83
2024-09-04 21:40:13,27.4,3.18,5,371,27.24
2024-09-04 21:40:15,28.3,3.18,4,371,27.33
2024-09-04 21:40:16,27.9,3.19,4,371,27.17
2024-09-04 21:40:18,28.6,3.19,4,371,27.16
2024-09-04 21:40:19,31.7,3.19,4,371,27.16
2024-09-04 21:40:20,31.1,3.19,5,371,27.24
2024-09-04 21:40:22,30.6,3.19,5,371,27.16
2024-09-04 21:40:23,29.5,3.19,0,331,26.71
2024-09-04 21:40:24,27.4,2.49,0,168,26.25
2024-09-04 21:40:26,26.2,2.68,0,168,26.18
2024-09-04 21:40:27,23.8,2.77,0,168,19.35
2024-09-04 21:40:28,29,3.30,5,351,26.87
2024-09-04 21:40:30,31.2,3.32,5,351,27.69
2024-09-04 21:40:31,27.4,3.32,5,351,27.43
2024-09-04 21:40:33,30.2,3.32,5,351,27.67
2024-09-04 21:40:34,29,3.32,5,351,27.65
2024-09-04 21:40:35,29,3.32,5,351,27.67
2024-09-04 21:40:37,30.2,3.32,5,351,27.53
2024-09-04 21:40:38,34.8,3.33,5,351,27.61
2024-09-04 21:40:39,26.2,3.33,5,351,27.73
2024-09-04 21:40:41,27.4,2.43,0,168,26.65
2024-09-04 21:40:42,28.1,2.65,0,168,16.96
2024-09-04 21:40:44,25.8,2.74,0,168,13.26
2024-09-04 21:40:45,28.6,3.01,2,343,17.88
2024-09-04 21:40:46,29.5,3.29,5,371,27.34
2024-09-04 21:40:48,30.6,3.29,5,371,27.37
2024-09-04 21:40:49,29.5,3.30,5,371,27.24
2024-09-04 21:40:50,35.5,3.30,5,371,27.38
2024-09-04 21:40:52,29,3.31,5,371,27.37
2024-09-04 21:40:53,30.6,3.30,5,371,27.31
2024-09-04 21:40:54,27.9,3.30,5,371,27.29
2024-09-04 21:40:56,26.7,3.30,5,371,27.24
2024-09-04 21:40:57,29,3.30,5,371,27.18
2024-09-04 21:40:59,31.7,3.30,5,371,27.21
2024-09-04 21:41:00,27.4,3.30,5,371,27.25
2024-09-04 21:41:01,27.4,2.40,0,168,26.74
2024-09-04 21:41:03,29,2.56,0,168,26.28
2024-09-04 21:41:04,27.9,2.70,0,168,19.52
2024-09-04 21:41:05,25.8,2.84,2,293,11.73
2024-09-04 21:41:07,31.7,3.27,5,351,26.92
2024-09-04 21:41:08,30.2,3.29,5,351,27.11
2024-09-04 21:41:10,31.7,3.29,5,351,26.87
2024-09-04 21:41:11,29,3.30,5,351,27.09
2024-09-04 21:41:12,25.4,3.28,5,351,26.97
2024-09-04 21:41:14,29.7,3.29,5,351,27.04
2024-09-04 21:41:15,32.3,3.30,5,351,26.82
2024-09-04 21:41:16,33.8,3.30,5,351,27.00
2024-09-04 21:41:18,27.4,2.40,0,168,26.34
2024-09-04 21:41:19,28.6,2.64,0,168,25.78
2024-09-04 21:41:20,25,2.73,0,168,19.03
2024-09-04 21:41:22,31.7,2.90,0,341,20.41
2024-09-04 21:41:23,29,3.29,5,371,26.76
2024-09-04 21:41:25,27.9,3.29,5,371,26.97
2024-09-04 21:41:26,28.6,3.29,5,371,26.72
2024-09-04 21:41:27,31.7,3.30,5,371,26.94
2024-09-04 21:41:29,53.2,3.31,5,371,26.87
2024-09-04 21:41:30,54,3.29,5,188,26.89
2024-09-04 21:41:31,39.7,2.39,4,188,26.88
2024-09-04 21:41:33,36.7,2.40,4,188,26.98
2024-09-04 21:41:34,38.1,2.39,4,188,27.06
2024-09-04 21:41:36,39.7,2.40,4,188,26.99
2024-09-04 21:41:37,38.7,2.40,4,188,26.97
2024-09-04 21:41:38,36.7,2.40,4,188,26.81
